delta_power,theta_power,alpha_power,beta_power,gamma_power,std_dev,skewness,hjorth_activity,hjorth_mobility,hjorth_complexity,delta_beta_ratio,alpha_delta_ratio,shannon_entropy,label
-0.6495221670547908,-0.6419062426338973,-0.6408803453825477,-0.6406502577749895,-0.6405561957284575,-0.7161760967951573,-1.256548077187758,-0.653135985182241,1.2862620520065033,-0.4974474920835565,-0.3712197428902572,0.130688098480786,-1.3821624492355877,Sleep stage W
-0.6496992690878872,-0.6419652707457061,-0.6409398279130647,-0.6407098489236632,-0.6406156409278213,-0.718784929610904,0.7130901604270458,-0.6532017379841728,1.4732000978262703,-0.8331758524439538,-0.901808511875885,-0.5034522848659372,-2.491296486275256,Sleep stage W
-0.6496674853753507,-0.6420416660542921,-0.6410181347408606,-0.6407885453996252,-0.6406937671450179,-0.718981659641086,0.2966719220621378,-0.653206581552658,1.1675998786757893,-0.2953786946760526,-0.3506636867176228,-0.20831730330200954,0.8361056248437485,Sleep stage W
-0.6492975751124394,-0.6419353080644761,-0.6409170127900298,-0.640688574623164,-0.6405961129071949,-0.7101002888355831,-0.1261158043520487,-0.6529603862235517,0.6033733649249683,0.44722725669364016,0.7934045718812053,0.8584086539414121,-0.2730284121959196,Sleep stage W
-0.6490748710018847,-0.6417463612604969,-0.640719677949437,-0.6404893852278863,-0.6403950552004182,-0.6995779483540436,-0.549159044164035,-0.6525825525797453,0.7984476172924397,0.9624367394315797,0.372962629795583,0.46828892849904974,0.8361056248437485,Sleep stage W
-0.6491595867290431,-0.6419894454772783,-0.6409683007949075,-0.640739170047803,-0.6406355145872455,-0.7127274626627776,-0.5354481304541643,-0.6530402700066861,0.5925898782797304,0.16121656750924365,2.0103633634939864,1.743101311634169,-1.3821624492355877,Sleep stage W
-0.6494569369669944,-0.6418215437274654,-0.6407945433383498,-0.6405641341330914,-0.640462803415284,-0.7107459108382965,0.7352293629239144,-0.6529805095222477,0.7277974259105354,0.6217721011393758,-0.4572505199697857,1.9781685780550182,0.8361056248437485,Sleep stage W
-0.6493891095229812,-0.6419711991065205,-0.6409481179533928,-0.6407182805819335,-0.6405790639996345,-0.7168256660015402,0.9228131061406623,-0.6531529542002159,0.9981060483791242,-0.9482480179284086,0.6267536169879697,2.5437294532669026,0.8361056248437485,Sleep stage W
-0.6494232677510994,-0.6418891773766182,-0.640866044437679,-0.6406364216836179,-0.6405252026685002,-0.7144208542012934,0.5502272030249619,-0.6530882147160716,0.17066995578868685,-0.7100247293252837,-0.05345759397929643,1.2416246751582527,0.8361056248437485,Sleep stage W
-0.649377709012465,-0.6418662534947511,-0.6408392796885302,-0.640608813838711,-0.640501897988092,-0.7051219466258245,0.642024138545904,-0.6527930137155288,-0.22752617018530386,-0.3484838585603793,-0.01934954295819224,1.2777624416957294,0.8361056248437485,Sleep stage W
-0.6494514405287058,-0.6418694071675916,-0.640850029128329,-0.640621251447422,-0.6405170177694874,-0.7133272094875308,0.3894027882480695,-0.653057299536193,-0.2734624450037288,-0.5080150743518407,-0.2271806575434862,1.8088265214148065,0.8361056248437485,Sleep stage W
-0.6487747288069879,-0.6417105300311168,-0.64068956741688,-0.6404603331449585,-0.6403448738109963,-0.7013811507613135,0.40627051017796545,-0.6526540253591309,0.05821989595503896,0.14587936139467622,1.025418590952654,2.180630012651744,0.8361056248437485,Sleep stage W
-0.649319908992985,-0.6419745888482153,-0.6409537355638087,-0.640724535205369,-0.6406007131977065,-0.7180748664060599,1.116314345358693,-0.6531844945361502,0.2742869069456557,-0.778070533924765,1.0218918816873928,2.004919518087005,0.8361056248437485,Sleep stage W
-0.6494828503411583,-0.6418872981046501,-0.6408654213601389,-0.6406361375171579,-0.6405355095213521,-0.7153192237489671,0.7271983395230266,-0.6531130983601088,0.40276669506801327,-0.17951782863638552,-0.2798304824523932,0.9815673203509891,0.8361056248437485,Sleep stage W
-0.6494041699960394,-0.642027119423614,-0.641005581555929,-0.6407764287628185,-0.6406814811899544,-0.7179521475699491,-0.1249473123625455,-0.6531814981911475,0.535343497749163,0.2741669573363727,1.1550158126738588,-0.21822598119404804,0.8361056248437485,Sleep stage W
-0.6494324187861649,-0.642017860198727,-0.6409967070684633,-0.6407675623675787,-0.640664395920617,-0.7216029641836044,0.6433340584202325,-0.6532666690016247,0.9612899672771079,-0.9865464161603877,0.8813760480442507,0.36886010749836273,-0.2730284121959196,Sleep stage W
-0.6495274447080278,-0.6418665190965114,-0.6408411394295693,-0.6406111548000023,-0.6405168611824653,-0.7117316482922884,0.2684049440998315,-0.6530103517473088,0.6820156998622801,-0.22920069891392644,-0.5383420685714467,-0.21618514083689042,0.8361056248437485,Sleep stage W
-0.6496724305323638,-0.6420938961447962,-0.6410731366208768,-0.6408441785108906,-0.6407510928024863,-0.7262377337151872,-1.4278561505383323,-0.6533589305059849,1.1292307594254456,-0.440852311885698,0.11941540658842997,-0.100627190996182,-0.2730284121959196,Sleep stage W
-0.6494925306812553,-0.6419632178927811,-0.64094005850542,-0.64071056034319,-0.6406173924476131,-0.716937307778908,-1.5423136891771474,-0.6531556335667993,0.5179712870393839,0.08171666707248916,0.0727805313042928,0.674308725986781,-1.3821624492355877,Sleep stage W
-0.6493817078154245,-0.6418139009614804,-0.6407905906950252,-0.6405610634207638,-0.6404688250261638,-0.714390144748865,0.20921135868552454,-0.6530875311846746,0.15719817202720018,0.877033677741933,-0.23088897065383696,0.9116767562780472,0.8361056248437485,Sleep stage W
-0.6496697145746795,-0.6420140682578674,-0.6409932124082984,-0.6407641929212169,-0.6406697064740352,-0.7179030807294882,-0.6887474429163069,-0.6531802282772131,-0.23697801413175335,0.474202076355268,-0.5150033687900337,1.0736021758184942,0.8361056248437485,Sleep stage W
-0.6496326394206847,-0.6419231869910353,-0.640895430887958,-0.640664945574181,-0.6405722977613642,-0.716409852830517,0.025354411352183033,-0.653142055421699,0.5585823613424309,0.41532327543822667,-0.7579672247857353,0.00906929895258693,-1.3821624492355877,Sleep stage W
-0.6494021946340062,-0.6420077958926775,-0.6409862286521485,-0.6407570747004453,-0.6406627148149687,-0.718139008123294,-0.48485507865761884,-0.6531860103098088,0.1714458173261129,0.8521972681238771,0.9343651655575266,0.5284473661365179,0.8361056248437485,Sleep stage W
-0.649348996473746,-0.6419359796910415,-0.6409120967101563,-0.6406822547734112,-0.6405631942854128,-0.7086793879969183,-1.2429455588912544,-0.6529145576374523,1.0261051726813653,-0.9597425892950402,0.5222352457026905,1.6332877853782968,0.8361056248437485,Sleep stage W
-0.6493886520652304,-0.6419369894025956,-0.6409144796842061,-0.6406850979301484,-0.6405883351502816,-0.7126107083037941,-1.216954106689346,-0.6530366173407091,0.02582034272078582,0.7857168892904046,0.3701471018705746,0.6035389318325147,0.8361056248437485,Sleep stage W
-0.6495225413395108,-0.6419654593269307,-0.6409436147935094,-0.6407143810243241,-0.6406189696029684,-0.7185904927777903,-0.38290442322224244,-0.6531970488464826,0.1365169593249841,0.4629961481524827,-0.04477672175455139,0.5182595797599348,0.8361056248437485,Sleep stage W
-0.6492396347556122,-0.6419160553281252,-0.6408942903607674,-0.6406649618802619,-0.6405563142689489,-0.7065610454575078,-0.4337301267403879,-0.6528434816854755,0.6473257464394334,-0.4741581999159152,0.8481619746860007,0.9186545899273921,0.8361056248437485,Sleep stage W
-0.6495907319741814,-0.6420557833165141,-0.641034246524193,-0.6408050298877067,-0.6406988779918339,-0.7218789488110822,0.5020696525895648,-0.6532727818008129,0.8222253124637661,-0.5294639284502507,0.2990965541532615,0.5183875286132268,-0.2730284121959196,Sleep stage W
-0.6490647215710316,-0.6420273980211153,-0.6410080864903483,-0.6407794241067685,-0.6406877380648304,-0.7145884490813984,-0.5617735204162116,-0.6530929199732285,0.10805660271739098,0.8611544071109924,3.263706531804287,0.019164024696735046,-2.9099321976679415,Sleep stage W
-0.6494990604805624,-0.6420774568334954,-0.641058015787955,-0.6408293408185926,-0.6407367744441287,-0.7243917662902601,0.053371144723681076,-0.6533244293990759,0.3238982226053874,0.8365722287662366,1.302193333860307,-0.16936755806970516,0.8361056248437485,Sleep stage W
-0.649425319197129,-0.6419211349685257,-0.6408959145455856,-0.6406659945774348,-0.6405748487244406,-0.7145487263827648,0.8471838130317457,-0.6530916358509281,-0.15690707278655092,1.1286542650851474,0.09453528840502465,-0.5340053491955602,0.8361056248437485,Sleep stage W
-0.6494007021604622,-0.6419305002713827,-0.6409099490749642,-0.6406810069879895,-0.6405859415763643,-0.714443221254549,0.13865053528630802,-0.6530891568310864,0.5260068635464407,0.6899428354377504,0.2905222407212995,1.122720455235063,-0.2730284121959196,Sleep stage W
-0.6496379931729125,-0.6420033058012357,-0.6409796550629476,-0.6407499075698603,-0.6406381930546303,-0.7224761915275495,-0.7756145451955118,-0.6532853827305709,0.8184559672692313,-0.2306182368988835,-0.4178223662180099,1.9410395841733765,0.8361056248437485,Sleep stage W
-0.6494986921514908,-0.6418483082601654,-0.640821377160881,-0.6405910313521884,-0.6404958140362719,-0.7059666829059563,-1.1662628114767568,-0.6528229221408905,0.7080585796108834,0.45462176032995644,-0.5062663331566127,1.018783221970335,0.8361056248437485,Sleep stage W
-0.6496367306106344,-0.6420375637636467,-0.6410162894918507,-0.640787144635601,-0.6406848033018708,-0.7243263041288944,-1.5354836848209379,-0.6533231354453989,1.1609158161324271,0.08699742347089028,-0.16586983054471735,0.8557081552490697,0.8361056248437485,Sleep stage W
-0.6496935049351024,-0.6420376213227862,-0.6410144885247674,-0.6407850101393231,-0.6406906872145276,-0.721757359393556,-0.8010252689840043,-0.6532699476391547,1.3560557785538176,-0.1088379755955035,-0.5374135627846416,-0.509028207581024,0.8361056248437485,Sleep stage W
-0.6495984031334238,-0.6418997912196337,-0.6408742244312087,-0.6406442048290922,-0.6405498307326236,-0.7138180177345456,0.7525826354776456,-0.6530710954982816,0.9772365749588328,-0.2684342505270265,-0.6900122389062263,0.33073559659271123,-0.2730284121959196,Sleep stage W
-0.6494663000757299,-0.6420022691185557,-0.640980497345838,-0.640751307046503,-0.6406571992138103,-0.7190609000739203,-0.8699728753782844,-0.6532083371943189,1.6419115750855604,-1.0848959273881307,0.5229487770542647,0.1449068176797865,-0.2730284121959196,Sleep stage W
-0.6495144495358278,-0.6418954934286518,-0.6408717275311698,-0.640642079346049,-0.6405467207804988,-0.7150648099203618,0.5059289288405551,-0.6531058083567168,1.2312547604740736,-0.1557255675714355,-0.3752133143103398,0.6681071730020519,-0.2730284121959196,Sleep stage W
-0.6495853735768398,-0.642004145474228,-0.6409825391390316,-0.6407533859982321,-0.6406587016305604,-0.7225629298947096,0.5585381352264096,-0.6532871281178921,1.4326434222385083,-0.6309228383597827,-0.1104156943499592,0.05801543538833874,0.8361056248437485,Sleep stage W
-0.6497478473022477,-0.6419972983441954,-0.6409718439778039,-0.640741843394648,-0.6406468381258763,-0.7182780161971801,-1.1175334807948614,-0.6531896662628263,1.1328557494103533,0.6639477144318188,-1.0392570066333544,0.10092182339719115,0.8361056248437485,Sleep stage W
-0.6495962639401832,-0.6419984190153776,-0.6409754253338977,-0.6407459783568872,-0.6406530148756855,-0.7179717947076742,-0.5651216078804592,-0.6531817936332512,0.8941626727631751,0.9659707357331919,-0.2181950267221224,0.11371821296742586,0.8361056248437485,Sleep stage W
-0.6494179205982747,-0.641920986991538,-0.6408969450752752,-0.6406672465301049,-0.6405726624541918,-0.7155983513881919,0.7575019121808043,-0.6531205883589434,1.277691209889131,0.13770414251704471,0.13241247380637497,0.15510806024868462,-0.2730284121959196,Sleep stage W
-0.6494905444726481,-0.6418783743784303,-0.6408518886313362,-0.6406216406624632,-0.6405258110152092,-0.7127557410668105,-0.8642784098087287,-0.6530406057000412,1.3030652460814967,-0.45823514122452863,-0.36793483384932824,0.3852247948288292,-0.2730284121959196,Sleep stage W
-0.6497003217635208,-0.6420715188260965,-0.6410483791624784,-0.6408188808847388,-0.6407230718987461,-0.7228933193015565,-0.5711975579620246,-0.6532941937894504,1.7668803665265511,-0.7978346329465562,-0.34929756611146057,-0.04420384974843882,0.8361056248437485,Sleep stage W
-0.6496321813254141,-0.6419780838747116,-0.6409517341803739,-0.6407215272510539,-0.640626580773107,-0.7144451521404798,-0.12818601999174423,-0.653088954625535,1.191025949717954,-0.21865056693897836,-0.5344467941460339,0.5992808768817498,-1.3821624492355877,Sleep stage W
-0.6493394830644954,-0.6420080187054308,-0.6409880258789361,-0.6407592120482186,-0.6406662759275714,-0.7172388543996333,-2.3905814999534254,-0.6531634980421485,0.3644702024782712,0.38596199874678155,1.3100166167852376,0.8552831893045718,-0.2730284121959196,Sleep stage W
-0.649480661503281,-0.6419433772565154,-0.640921762143594,-0.6406926248555992,-0.6406015094418601,-0.7167545289323689,1.110121754721018,-0.6531509473328135,0.5436552882400792,0.5711150041039148,0.014839478058610297,-0.19383139037867245,-0.2730284121959196,Sleep stage W
-0.6495976727004994,-0.6419556849922133,-0.6409303708106772,-0.6407004250736861,-0.6406098040796088,-0.710823453055585,1.1408224271071856,-0.6529824758806249,0.129847406626612,1.345883034200712,-0.469675808414124,-0.032453185422758796,0.8361056248437485,Sleep stage W
-0.6494447561832433,-0.6420010001973031,-0.6409813812995152,-0.6407526667115103,-0.640660660604917,-0.7210089226432574,0.31533755239325534,-0.6532536450222475,0.5867996032510394,0.1388870539358312,0.6533629593048603,0.5234127058749386,-0.2730284121959196,Sleep stage W
-0.6495740731701003,-0.6420597596267408,-0.6410383635306608,-0.6408092183725453,-0.6407107493647022,-0.7221133947051761,0.291047692491754,-0.6532776825132267,0.6361081321320023,-0.10190814634511594,0.4605623671789374,0.4939726933221258,0.8361056248437485,Sleep stage W
-0.649414620625979,-0.6419771905678026,-0.640957049743324,-0.6407281164833831,-0.6406272614615425,-0.718587814920693,-0.5680207072473542,-0.6531970619779328,0.9552082072062179,-0.3729180093322588,0.5843324941622225,0.7985994187996575,0.8361056248437485,Sleep stage W
-0.6493427080195543,-0.6418791799500656,-0.6408574699963657,-0.6406281378838284,-0.6405146070309391,-0.7114191047304845,-0.11048395718762326,-0.6530010688892747,1.1881792099468353,-0.4213220716259398,0.20441792179631782,1.0182687181800611,-0.2730284121959196,Sleep stage W
-0.6493957806192187,-0.6419890216484221,-0.6409679165176125,-0.6407387113469133,-0.6406226638100011,-0.7168906859100739,0.6798448323776292,-0.6531545623858206,1.2834048575450192,-0.9406480953435273,0.7788790082321618,1.1430374868419029,0.8361056248437485,Sleep stage W
-0.6497265356514526,-0.6420430344574726,-0.6410208574246046,-0.6407914512043541,-0.6406831697135907,-0.7232732842602595,0.4781177297112251,-0.6533019234782442,1.0012051871102772,-0.2669025826236581,-0.7093865729128455,1.6861162984121667,-0.2730284121959196,Sleep stage W
-0.6493770562284447,-0.6419849370698725,-0.6409636116676214,-0.640733863853848,-0.6405617432039675,-0.7136816218775344,-0.5725246656409082,-0.6530674647412751,1.9739803911073612,-1.3568026534008217,0.8327187297482725,4.048586250565243,0.8361056248437485,Sleep stage W
-0.6496666590108684,-0.6420384241578744,-0.641015711588199,-0.6407859576122102,-0.6406438794393773,-0.7239761259872235,-0.055732117334192255,-0.6533161720106906,0.9605236883002777,-0.5984746228353695,-0.36071618635226055,2.2280781176615068,-0.2730284121959196,Sleep stage W
-0.6493738364813675,-0.6419468860567501,-0.6409262808134633,-0.6406970059336995,-0.6405504867815618,-0.7141284234623608,0.5412192126968192,-0.6530800853410053,0.839479154145211,-0.24014797611296335,0.5248503740981717,2.179385822665859,-0.2730284121959196,Sleep stage W
-0.649332518572918,-0.641940732603159,-0.6409206824307518,-0.6406918651490323,-0.6406002990260977,-0.7124999430776283,0.15297621401424746,-0.6530332721062647,0.08696400922582445,0.6678953327602833,0.6662754113612332,0.5267030002570173,0.8361056248437485,Sleep stage W
-0.6496171422630757,-0.6418679027246483,-0.6408417735318652,-0.6406115173509831,-0.6404971634736184,-0.7172169409139318,-0.034250982222489,-0.6531628625690221,0.4683064231533072,-0.13381284260195753,-0.8541827432790577,0.9321311449852366,-0.2730284121959196,Sleep stage W
-0.6492107116652701,-0.6418944075863895,-0.6408697364402091,-0.6406399067744938,-0.640547832909564,-0.7113692906875165,-0.535129072863415,-0.6529994054950802,0.35587873840492557,0.5836533535990175,0.7726221425544126,0.7725729371340848,0.8361056248437485,Sleep stage W
-0.64952410815129,-0.6419763642187767,-0.6409530916276669,-0.6407232404108065,-0.6405840182827233,-0.7183734375800237,0.6087481313836667,-0.653191748732198,1.6578022654385944,-1.040953677777963,0.00642446531925221,2.8762824230383655,-0.2730284121959196,Sleep stage W
-0.6495916172537273,-0.6418443277662517,-0.6408169947532183,-0.6405864824556261,-0.640479284077437,-0.7132837277816834,-0.2210786146721191,-0.6530561871255585,1.057316583393124,0.0040563994096081205,-0.8303047130753025,1.0257699576639554,0.8361056248437485,Sleep stage W
-0.649477041025322,-0.6418719268547914,-0.6408461942815884,-0.6406161282057954,-0.6405207910377226,-0.7127226251005715,-0.7476106705111186,-0.653039828039858,0.8992316152669743,0.08227766834764086,-0.3408393747627749,0.5527555457890051,-1.3821624492355877,Sleep stage W
-0.6493690237476286,-0.6418880324874034,-0.640863935310699,-0.6406340935380619,-0.6405272225143291,-0.7070709451503876,0.49639196054673934,-0.6528609156813152,1.090760552386516,-0.6096080348143957,0.1387216060466456,1.0156182943005174,-0.2730284121959196,Sleep stage W
-0.6490800939149328,-0.6417922130964473,-0.6407681415540754,-0.640538267709234,-0.6404213869188463,-0.7081534322545988,-1.5815873733031902,-0.6528970359194116,1.598971048145376,-1.0311393928645878,0.592139386017136,2.4039613981479695,0.8361056248437485,Sleep stage W
-0.6492807823248293,-0.6417423099177356,-0.6407163009154677,-0.6404860714037668,-0.6403709542792851,-0.7100126527416168,-2.205904983542113,-0.6529574395141152,1.112535298379901,-0.4949043549625515,-0.1956510237439467,2.06518887454209,-0.2730284121959196,Sleep stage W
-0.64958602728794,-0.6419495214914828,-0.6409257617209071,-0.6406961726117496,-0.6406061319087616,-0.7127552269085907,-1.5966636569482313,-0.6530407583990869,0.3818013962366789,0.6398295394309659,-0.43664681133866845,-0.5481336143354282,-1.3821624492355877,Sleep stage W
-0.6497490064870644,-0.6420266821757945,-0.6410020499767003,-0.6407722847205242,-0.6406830965649452,-0.7203095743627645,0.35206454389920067,-0.6532375272132963,0.5121436210426535,-0.3014998462970193,-0.9379119934717423,-0.9109679383959279,0.8361056248437485,Sleep stage W
-0.6494468562510196,-0.6419406452342998,-0.6409171466524959,-0.6406876231792337,-0.6405981728767175,-0.7179953951997998,0.2696489024415751,-0.653182360849101,-0.1482221157348024,0.6860977473082405,0.1330061523625929,-0.2883099361143179,0.8361056248437485,Sleep stage W
-0.649694574108559,-0.6420312243642952,-0.6410086957203294,-0.6407793862823967,-0.6406904306502503,-0.7212404807444222,0.45909814629055284,-0.6532587169349435,-0.14464408754534933,0.1605013314335917,-0.5769492577186504,-0.506796371445989,-0.2730284121959196,Sleep stage W
-0.649675868936458,-0.6420071070363386,-0.6409838035479247,-0.6407543276498215,-0.6406652832248977,-0.7233278190360801,1.7170379130870612,-0.653303013645066,0.33100243311903516,-0.6398232518065479,-0.6020992841288243,-0.7468778331452859,0.8361056248437485,Sleep stage W
-0.6495754221469703,-0.6419921026689922,-0.6409687698758357,-0.6407391678225397,-0.6406378301992305,-0.7198385286500254,-0.6113750966132989,-0.6532268722411979,0.6701531205776871,-0.37524503515707613,-0.15120317190647733,0.4979277979107366,0.8361056248437485,Sleep stage W
-0.6493378289911425,-0.6418719164038588,-0.6408492537166959,-0.6406198749226204,-0.6405287703987851,-0.7118041191371152,-0.8308753543262016,-0.6530125738776886,0.4117682902601381,0.8295398039166972,0.17693025272920884,0.04243200025876549,0.8361056248437485,Sleep stage W
-0.6494692155017232,-0.6420251590054973,-0.6410043704838517,-0.6407752389152793,-0.6406561907587215,-0.7183418894884522,-0.6274633028132858,-0.6531911329837417,1.1647484388468008,-0.6078743373153876,0.7517945833064904,1.707314309223274,0.8361056248437485,Sleep stage W
-0.6494113230274944,-0.6418301533484554,-0.6408071384748464,-0.6405776614554705,-0.6404840239209539,-0.7061327855597043,-0.9815387285591727,-0.6528284819043386,0.7084569514899847,0.45960012181830345,-0.26394316198520495,0.6674810190274448,-0.2730284121959196,Sleep stage W
-0.6495007037015018,-0.6419603109281107,-0.6409396777313172,-0.6407107491761024,-0.6406196180225142,-0.7160928042429351,0.8182616502786391,-0.6531336035369254,0.5231266990382801,0.8369340056781134,0.03540721458067311,0.026366261285554964,0.8361056248437485,Sleep stage W
-0.6495991296210905,-0.6420141150644304,-0.6409910772628636,-0.6407616367084761,-0.640671492571106,-0.7175867509172258,1.4953801726296418,-0.6531722542652681,0.41557429478563335,1.030260755283202,-0.12976018018866659,-0.1795637047351639,0.8361056248437485,Sleep stage W
-0.6496519601984371,-0.6420216430023976,-0.6409997374793642,-0.6407705465096919,-0.640679667677813,-0.7222619061321849,0.9816358816194856,-0.6532807519060371,0.4139319556514437,1.0649075086585449,-0.3747846224099873,0.18111556361090325,0.8361056248437485,Sleep stage W
-0.6493644645593066,-0.6419901543817595,-0.6409710400641866,-0.6407423591875411,-0.6406374460059336,-0.7182016043772738,-0.8364542262222564,-0.6531875648454855,1.2455861575865124,-0.56898358177782,0.978849771794552,0.13806606740384592,0.8361056248437485,Sleep stage W
-0.6496663842130674,-0.6420307445720612,-0.6410095728389774,-0.6407805419346113,-0.6406903626787759,-0.7204754928597489,2.0026868707589918,-0.6532413528012218,0.9439722908498077,-0.10402613392846903,-0.397585284226538,-0.3758961546721829,-0.2730284121959196,Sleep stage W
-0.6496853358383659,-0.6420540967660924,-0.6410324705857857,-0.6408033306357677,-0.6407117675750524,-0.7197383564369755,-0.8275592037745534,-0.6532245153255029,1.4209662050981804,-0.62006530870477,-0.3627816199998523,0.15871210506376507,-0.2730284121959196,Sleep stage W
-0.6493684621263681,-0.6419921318391617,-0.6409708644220277,-0.640741722659473,-0.640643055619088,-0.7169473477023909,-0.2369346039362086,-0.6531559341203648,1.5425677669185742,-0.5824703612141298,0.9509804653097673,0.7574619908569289,0.8361056248437485,Sleep stage W
-0.6496889164430563,-0.6420257756816328,-0.6410028320495343,-0.640773410576681,-0.6406825006109605,-0.722362627793888,-0.8816110157469937,-0.6532827914322846,1.073347242964057,0.21846542992192758,-0.5762015473163062,-0.2898398589132988,0.8361056248437485,Sleep stage W
-0.6496203897924256,-0.6419289196844343,-0.6409022392955714,-0.6406719685475069,-0.6405753107888662,-0.7121567803723795,-0.8718009790430449,-0.6530231346635647,0.951324566329632,-0.5023326939950826,-0.6833682682385048,-0.16806217156790926,0.8361056248437485,Sleep stage W
-0.6495105739559981,-0.6419178388028906,-0.640892977268089,-0.6406629940173926,-0.6405519017351217,-0.7101355511839591,0.9522840862124884,-0.6529612033795018,0.8591587481366316,-0.7101708351243884,-0.26803619221288477,0.8205363093622093,-1.8007981606282735,Sleep stage W
-0.6494598639568869,-0.6420311196985394,-0.6410099226285577,-0.6407808293147209,-0.6406854278343227,-0.7199110518751946,-0.2573001681582034,-0.6532285639768097,0.7372018806228342,0.9401001432836115,0.871695420232354,0.16241788933865367,-0.2730284121959196,Sleep stage W
-0.6492766767684367,-0.6418202343790953,-0.6407966476311171,-0.6405670728688845,-0.640477308919218,-0.7083393819369416,-1.424564402762497,-0.6529032143732341,0.24500710967770456,0.7650453687790102,0.12588637434659536,0.03507733786737609,0.8361056248437485,Sleep stage W
-0.6496158231255184,-0.6420114777004438,-0.6409891721897402,-0.640759901103718,-0.6406701676476273,-0.7195139344597873,0.7493072785919324,-0.6532192502087167,0.394019787942528,0.8686944311809781,-0.2358101351149656,-0.37100253667934113,0.8361056248437485,Sleep stage W
-0.6495689502931072,-0.6420321979036977,-0.6410111389136764,-0.6407821348859666,-0.6406926666267785,-0.7198561075197254,-1.1317803412180067,-0.6532272441115146,-0.2652803747004655,1.071768716644092,0.21378799557298211,-0.09073723320745937,0.8361056248437485,Sleep stage W
-0.6494519058482724,-0.6419866166021116,-0.6409639396957869,-0.6407344698577422,-0.6406301138627002,-0.7137410626854288,0.7095163458268334,-0.6530689857277028,0.6774062732929681,-0.020898333018544702,0.45039279032503815,0.6689400046522687,0.8361056248437485,Sleep stage W
-0.6491718157473481,-0.641978051335658,-0.6409576075790901,-0.6407286461644323,-0.6406305290712604,-0.7155516036135448,-0.23812661921856762,-0.6531192212213595,1.1393450250299577,0.07597110429692311,1.8037521759723487,2.1396424944939345,-0.2730284121959196,Sleep stage W
-0.6495726140659043,-0.6419638801531711,-0.6409414893684644,-0.6407121074725922,-0.640612605118635,-0.717426839786346,0.28377469947077666,-0.6531682868902605,1.3014505135628376,-0.002693806792342443,-0.29531986273752414,0.44241200132726494,0.8361056248437485,Sleep stage W
-0.6497087752277362,-0.642015696622423,-0.6409934547301346,-0.6407641043829894,-0.6406652861791522,-0.7209106959797826,0.20112901779438333,-0.6532513820004678,1.3717803596818574,-0.5564540408498064,-0.7387842642276465,1.1113413706915245,0.8361056248437485,Sleep stage W
-0.6495820267615289,-0.641989827251933,-0.6409655359361913,-0.640735735959442,-0.6406354901601679,-0.7195038952733449,-1.0247538042528974,-0.6532188342207395,1.5985035205406817,-0.7499081911949422,-0.20684253162041769,0.500785964236898,-0.2730284121959196,Sleep stage W
-0.6493719893470564,-0.6418222581993639,-0.6407972835635746,-0.6405673021434302,-0.640460322372837,-0.7106338396435976,-0.85204780340331,-0.6529766349939251,1.5632439472544575,-0.7801274899720356,-0.17624561525727842,0.6843283944899683,-0.2730284121959196,Sleep stage W
-0.6496453672736477,-0.6420053890241074,-0.6409823439676562,-0.6407527587765683,-0.6406400493127129,-0.7234214467461673,0.2968938803650144,-0.6533048494865141,2.06732200660407,-1.2091927747448699,-0.4421541457612587,0.957209070131451,-0.2730284121959196,Sleep stage W
-0.6496541942521679,-0.6419187928835076,-0.6408918165809723,-0.6406612106127126,-0.6405359757457143,-0.7188280798838071,0.5105443607925867,-0.653202805469316,2.2664508502778964,-1.3323857368971335,-0.8562327775774266,1.510061439463397,-0.2730284121959196,Sleep stage W
-0.6495378597101719,-0.641974796029116,-0.6409528413408924,-0.6407234342458331,-0.6406116502406378,-0.7201342617537153,-0.021442647639978957,-0.6532335528384158,1.1800057312555379,-0.5447671525451347,-0.060946681766417155,2.2439604631068812,-0.2730284121959196,Sleep stage W
-0.6493239117191288,-0.6419013543663916,-0.6408801700179428,-0.6406509044545174,-0.6405338670639218,-0.7115444712614274,0.7902290621911333,-0.6530045502707074,1.1608307042883221,-0.477256992000692,0.41095005617031427,2.194108828362748,0.8361056248437485,Sleep stage W
-0.6495036491909745,-0.6418709334247099,-0.6408415013989394,-0.6406104168617721,-0.640492044081748,-0.7055791935411297,-0.6985919058019151,-0.6528092322018407,0.9196954462039437,0.021470957792197255,-0.456059816791316,2.394334849152048,0.8361056248437485,Sleep stage W
-0.6495051589786882,-0.6419113742031297,-0.6408889529986607,-0.6406594962222699,-0.6405517485740971,-0.7163164400485105,-0.5145599860378234,-0.6531396347319922,1.824114245276176,-1.0159126339099176,-0.26235658771104675,1.3064472211215747,0.8361056248437485,Sleep stage W
-0.6494079104672897,-0.6418543760769764,-0.6408296541996048,-0.6405998220979849,-0.6405072642274798,-0.7103620024057781,1.1549717595795639,-0.6529683431013171,0.811855922673328,1.233737543620257,-0.16467266001476943,0.27692890139418985,-1.3821624492355877,Sleep stage W
-0.649579299246049,-0.6419850337739916,-0.640962253620391,-0.6407328538766064,-0.6406405339351108,-0.7187216284190743,-1.6917548236568711,-0.653200272766829,1.1852376289333135,-0.25949618315964257,-0.21084230156220968,0.3033804145801544,0.8361056248437485,Sleep stage W
